Comienza a insertar valores
Número 		 |		Tiempo que le tomó
    8392		 | 		190305
    9463		 | 		190386
    7545		 | 		190478
    1343		 | 		190554
    9442		 | 		190624
    501		 | 		190694
    3720		 | 		190783
    33		 | 		190877
    5929		 | 		191020
    9003		 | 		191134
    9845		 | 		191213
    8134		 | 		191283
    9305		 | 		191354
    6798		 | 		191432
    2686		 | 		191651
    8075		 | 		191728
    5328		 | 		191803
    8326		 | 		191873
    3167		 | 		191946
    3584		 | 		192016
    6105		 | 		192084
    4274		 | 		192150
    9124		 | 		192223
    7908		 | 		192302
    7528		 | 		192374
    321		 | 		192448
    3222		 | 		192524
    2143		 | 		192596
    7790		 | 		192666
    7219		 | 		192734
    7971		 | 		192804
    6181		 | 		192874
    3034		 | 		192949
    1867		 | 		193017
    3876		 | 		193086
    8827		 | 		193153
    8719		 | 		193226
    7595		 | 		193302
    8860		 | 		193374
    4647		 | 		193451
    6597		 | 		193519
    5056		 | 		193594
    2781		 | 		193666
    5902		 | 		193734
    1853		 | 		193807
    1818		 | 		193877
    328		 | 		193947
    7181		 | 		194015
    144		 | 		194089
    3495		 | 		194165
    764		 | 		194236
    2600		 | 		194306
    4120		 | 		194374
    6240		 | 		194445
    6859		 | 		194514
    1647		 | 		194603
    6560		 | 		194675
    80		 | 		194745
    3789		 | 		194820
    701		 | 		194896
    3651		 | 		194971
    8111		 | 		195047
    6881		 | 		195117
    6684		 | 		195191
    6329		 | 		195262
    7108		 | 		195338
    5510		 | 		195452
    5048		 | 		195523
    4703		 | 		195595
    721		 | 		195746
    9694		 | 		195819
    7651		 | 		195893
    5776		 | 		195964
    8826		 | 		196038
    9904		 | 		196109
    3981		 | 		196182
    6996		 | 		196251
    232		 | 		196326
    1161		 | 		196398
    3491		 | 		196471
    3726		 | 		196543
    8276		 | 		196613
    6090		 | 		196683
    7845		 | 		196750
    867		 | 		196825
    2949		 | 		196895
    9491		 | 		196973
    7426		 | 		197045
    9380		 | 		197113
    9632		 | 		197185
    8126		 | 		197254
    9382		 | 		197323
    4094		 | 		197393
    1359		 | 		197466
    2417		 | 		197537
    423		 | 		197605
    8466		 | 		197675
    7927		 | 		197743
    5470		 | 		197819
    9520		 | 		197887
    4999		 | 		197966
    1515		 | 		198041
    7171		 | 		198109
    7127		 | 		198183
    6693		 | 		198253
    7074		 | 		198323
    1107		 | 		198393
    3688		 | 		198462
    3657		 | 		198533
    8619		 | 		198608
    7178		 | 		198683
    7382		 | 		198753
    3246		 | 		198823
    9619		 | 		198891
    1578		 | 		199019
    4113		 | 		199124
    2567		 | 		199198
    1069		 | 		199266
    7890		 | 		199342
    8299		 | 		199415
    7052		 | 		199487
    6016		 | 		199557
    7680		 | 		199640
    7497		 | 		199713
    3726		 | 		199779
    97		 | 		199851
    7919		 | 		199928
    8543		 | 		199999
    4375		 | 		200074
    9740		 | 		200150
    8063		 | 		200229
    9373		 | 		200300
    7607		 | 		200370
    1585		 | 		200439
    2851		 | 		200507
    651		 | 		200585
    5010		 | 		200654
    3957		 | 		200731
    4338		 | 		200829
    8667		 | 		200927
    2575		 | 		201004
    7867		 | 		201074
    6048		 | 		201141
    2173		 | 		201210
    7485		 | 		201277
    3978		 | 		201353
    6285		 | 		201425
    6404		 | 		201550
    5046		 | 		201634
    4174		 | 		201709
    4702		 | 		201778
    8449		 | 		201850
    6541		 | 		201920
    2381		 | 		201996
    5945		 | 		202067
    266		 | 		202138
    8829		 | 		202214
    216		 | 		202283
    5161		 | 		202353
    3203		 | 		202424
    6307		 | 		202492
    3223		 | 		202562
    8928		 | 		202633
    265		 | 		202705
    4807		 | 		202771
    1778		 | 		202842
    915		 | 		202917
    6168		 | 		202984
    2087		 | 		203053
    1604		 | 		203121
    4834		 | 		203190
    1013		 | 		203257
    9470		 | 		203331
    7234		 | 		203399
    3185		 | 		203473
    3307		 | 		203547
    1211		 | 		203619
    9469		 | 		203692
    9710		 | 		203761
    2608		 | 		203848
    9995		 | 		203926
    763		 | 		204002
    1056		 | 		204083
    6535		 | 		204153
    3143		 | 		204229
    3352		 | 		204302
    3153		 | 		204376
    8324		 | 		204451
    9919		 | 		204524
    8313		 | 		204600
    1526		 | 		204674
    6226		 | 		204745
    7887		 | 		204825
    6805		 | 		204897
    2842		 | 		204974
    9045		 | 		205050
    8583		 | 		205123
    3757		 | 		205197
    5212		 | 		205269
    669		 | 		205344
    1712		 | 		205425
    46		 | 		205498
    8033		 | 		205584
    7534		 | 		205658
    3631		 | 		205739
    1218		 | 		205817
    840		 | 		205891
    4841		 | 		205961
    7038		 | 		206031
    6901		 | 		206107
    7448		 | 		206193
    7032		 | 		206264
    7663		 | 		206337
    4855		 | 		206406
    9919		 | 		206483
    7157		 | 		206560
    4558		 | 		206637
    9423		 | 		206723
    5480		 | 		206800
    4477		 | 		206868
    7735		 | 		207030
    7006		 | 		207157
    7054		 | 		207241
    1973		 | 		207319
    162		 | 		207392
    9895		 | 		207466
    1017		 | 		207545
    8744		 | 		207614
    3		 | 		207696
    2580		 | 		207765
    5764		 | 		207838
    1715		 | 		207916
    8977		 | 		207990
    3797		 | 		208068
    9248		 | 		208138
    2607		 | 		208220
    1366		 | 		208300
    6439		 | 		208375
    7447		 | 		208452
    8403		 | 		208524
    9691		 | 		208604
    1246		 | 		208681
    1787		 | 		208753
    7353		 | 		208841
    2452		 | 		208915
    1705		 | 		208986
    4509		 | 		209069
    7010		 | 		209147
    1127		 | 		209221
    6341		 | 		209295
    7838		 | 		209367
    5213		 | 		209447
    3346		 | 		209525
    4891		 | 		209600
    7185		 | 		209679
    9859		 | 		209751
    1137		 | 		209946
    4553		 | 		210018
    8603		 | 		210089
    7492		 | 		210158
    7132		 | 		210234
    718		 | 		210313
    9206		 | 		210385
    6109		 | 		210463
    866		 | 		210533
    4805		 | 		210610
    5067		 | 		210689
    2231		 | 		210759
    7595		 | 		210847
    2514		 | 		210924
    6986		 | 		210995
    7285		 | 		211069
    111		 | 		211138
    8772		 | 		211215
    989		 | 		211290
    2563		 | 		211362
    6828		 | 		211436
    5497		 | 		211658
    5924		 | 		211742
    4306		 | 		211815
    1837		 | 		211886
    3761		 | 		211966
    9518		 | 		212040
    1534		 | 		212110
    5003		 | 		212187
    3054		 | 		212260
    1393		 | 		212346
    2491		 | 		212423
    3958		 | 		212499
    6347		 | 		212574
    9982		 | 		212643
    7441		 | 		212712
    3416		 | 		212782
    5539		 | 		212861
    9901		 | 		212956
    4282		 | 		213040
    6695		 | 		213116
    4968		 | 		213190
    2864		 | 		213258
    641		 | 		213331
    3833		 | 		213402
    9849		 | 		213478
    7925		 | 		213556
    3943		 | 		213626
    4972		 | 		213699
    8913		 | 		213769
    2857		 | 		213837
    1799		 | 		213908
    762		 | 		213980
    5132		 | 		214053
    2456		 | 		214124
    8950		 | 		214197
    5244		 | 		214266
    8325		 | 		214337
    6836		 | 		214425
    6598		 | 		214561
    7730		 | 		214641
    4580		 | 		214713
    9089		 | 		214791
    1687		 | 		214860
    7278		 | 		215016
    5422		 | 		215148
    9128		 | 		215229
    693		 | 		215302
    961		 | 		215375
    5380		 | 		215451
    1326		 | 		215519
    4007		 | 		215596
    347		 | 		215671
    542		 | 		215745
    4648		 | 		215821
    4179		 | 		215901
    390		 | 		215975
    2572		 | 		216050
    4474		 | 		216119
    1714		 | 		216197
    7837		 | 		216267
    3682		 | 		216348
    9864		 | 		216426
    4950		 | 		216496
    8814		 | 		216570
    2320		 | 		216639
    251		 | 		216717
    4057		 | 		216794
    644		 | 		216863
    7086		 | 		216946
    7007		 | 		217018
    8374		 | 		217087
    8017		 | 		217155
    6095		 | 		217235
    6412		 | 		217309
    5294		 | 		217380
    1516		 | 		217464
    1891		 | 		217544
    2339		 | 		217613
    8828		 | 		217689
    7271		 | 		217760
    3664		 | 		217843
    2835		 | 		217921
    7617		 | 		217990
    4205		 | 		218065
    7482		 | 		218132
    8148		 | 		218212
    947		 | 		218288
    6405		 | 		218361
    8973		 | 		218435
    9012		 | 		218504
    593		 | 		218580
    2654		 | 		218648
    8875		 | 		218722
    5542		 | 		218799
    7819		 | 		218869
    7546		 | 		218942
    5793		 | 		219022
    8228		 | 		219101
    4542		 | 		219176
    9230		 | 		219249
    5234		 | 		219327
    2915		 | 		219398
    3599		 | 		219472
    1328		 | 		219547
    5678		 | 		219618
    8892		 | 		219693
    9195		 | 		219761
    7569		 | 		219839
    7582		 | 		219907
    8023		 | 		219983
    1191		 | 		220057
    7598		 | 		220128
    857		 | 		220212
    5159		 | 		220291
    1802		 | 		220360
    4690		 | 		220438
    3306		 | 		220508
    9100		 | 		220589
    1094		 | 		220663
    2278		 | 		220733
    8111		 | 		220809
    8039		 | 		220879
    1284		 | 		220956
    3338		 | 		221028
    3580		 | 		221099
    9102		 | 		221174
    883		 | 		221244
    5724		 | 		221321
    7329		 | 		221390
    5424		 | 		221562
    1306		 | 		221665
    2562		 | 		221738
    4690		 | 		221878
    4904		 | 		221968
    3889		 | 		222039
    6720		 | 		222108
    147		 | 		222179
    9436		 | 		222245
    4288		 | 		222322
    4081		 | 		222390
    7458		 | 		222464
    1830		 | 		222540
    1678		 | 		222610
    4666		 | 		222686
    6988		 | 		222755
    9831		 | 		222835
    5707		 | 		222904
    6646		 | 		223109
    8931		 | 		223191
    3152		 | 		223260
    5275		 | 		223330
    3393		 | 		223641
    1190		 | 		223714
    6558		 | 		223782
    3082		 | 		223862
    1122		 | 		223936
    5660		 | 		224005
    317		 | 		224079
    6845		 | 		224146
    2988		 | 		224216
    2092		 | 		224289
    4502		 | 		224357
    1902		 | 		224470
    6782		 | 		224532
    5757		 | 		224602
    5790		 | 		224666
    3501		 | 		224803
    5904		 | 		224867
    1577		 | 		224935
    4140		 | 		224999
    6336		 | 		225064
    9034		 | 		225127
    2321		 | 		225192
    8013		 | 		225255
    51		 | 		225321
    9308		 | 		225384
    7843		 | 		225449
    5757		 | 		225512
    5953		 | 		225577
    3125		 | 		225786
    8909		 | 		225851
    7580		 | 		225918
    2870		 | 		225981
    6450		 | 		226046
    4137		 | 		226109
    5951		 | 		226191
    7571		 | 		226316
    9796		 | 		226397
    6267		 | 		226468
    768		 | 		226538
    9136		 | 		226611
    8359		 | 		226682
    5269		 | 		226752
    1037		 | 		226822
    1492		 | 		226890
    1026		 | 		226958
    3178		 | 		227025
    1344		 | 		227095
    3281		 | 		227171
    4755		 | 		227241
    1835		 | 		227312
    9616		 | 		227379
    140		 | 		227450
    4155		 | 		227518
    7628		 | 		227586
    191		 | 		227654
    9814		 | 		227727
    1822		 | 		227798
    2299		 | 		227867
    2119		 | 		227939
    4947		 | 		228008
    7559		 | 		228090
    9698		 | 		228164
    4168		 | 		228235
    4009		 | 		228314
    3834		 | 		228390
    118		 | 		228465
    1579		 | 		228533
    9982		 | 		228606
    2737		 | 		228678
    8698		 | 		228748
    9117		 | 		228823
    7447		 | 		228900
    3967		 | 		228971
    6505		 | 		229045
    5290		 | 		229117
    1344		 | 		229197
    6034		 | 		229268
    6633		 | 		229340
    976		 | 		229420
    788		 | 		229491
    4819		 | 		229567
    591		 | 		229637
    7280		 | 		229715
    5325		 | 		229790
    4570		 | 		229866
    3822		 | 		229938
    5138		 | 		230009
    2743		 | 		230084
    6120		 | 		230154
    7256		 | 		230228
    4041		 | 		230303
    3679		 | 		230372
    3305		 | 		230450
    8208		 | 		230523
    4039		 | 		230602
    7139		 | 		230679
    4678		 | 		230758
    1969		 | 		230832
    3472		 | 		230904
    7414		 | 		231088
    667		 | 		231172
    8940		 | 		231256
    1212		 | 		231339
    985		 | 		231407
    5444		 | 		231600
    6501		 | 		231703
    2328		 | 		231774
    1477		 | 		231849
    9485		 | 		231925
    3303		 | 		231995
    8617		 | 		232069
    655		 | 		232138
    245		 | 		232208
    5896		 | 		232278
    5979		 | 		232349
    1166		 | 		232422
    6069		 | 		232494
    1116		 | 		232564
    3908		 | 		232637
    2188		 | 		232709
    4724		 | 		232789
    4301		 | 		232865
    2218		 | 		232940
    8028		 | 		233017
    2508		 | 		233089
    6256		 | 		233167
    1518		 | 		233240
    7185		 | 		233317
    8225		 | 		233394
    1341		 | 		233470
    950		 | 		233546
    5243		 | 		233617
    280		 | 		233694
    2161		 | 		233764
    6227		 | 		233838
    2075		 | 		233913
    5013		 | 		233986
    8554		 | 		234056
    9904		 | 		234130
    4497		 | 		234216
    8208		 | 		234288
    4872		 | 		234359
    5151		 | 		234431
    4804		 | 		234500
    7119		 | 		234574
    7481		 | 		234644
    5969		 | 		234717
    3187		 | 		234790
    8597		 | 		234859
    6228		 | 		234935
    5374		 | 		235011
    9672		 | 		235087
    528		 | 		235154
    3944		 | 		235224
    4051		 | 		235294
    9388		 | 		235394
    199		 | 		235480
    5569		 | 		235556
    6572		 | 		235629
    4775		 | 		235702
    3261		 | 		235771
    7522		 | 		235842
    6369		 | 		235914
    3541		 | 		235983
    6034		 | 		236055
    2595		 | 		236124
    1967		 | 		236198
    1047		 | 		236269
    7500		 | 		236344
    1870		 | 		236418
    1895		 | 		236492
    5707		 | 		236570
    3093		 | 		236638
    3398		 | 		236716
    6862		 | 		236787
    211		 | 		236855
    878		 | 		236927
    2830		 | 		237000
    3397		 | 		237071
    5826		 | 		237138
    5410		 | 		237209
    5123		 | 		237279
    5497		 | 		237357
    2289		 | 		237432
    9066		 | 		237502
    9548		 | 		237583
    1676		 | 		237663
    5616		 | 		237732
    1468		 | 		237803
    4600		 | 		237871
    6743		 | 		237947
    1080		 | 		238015
    2121		 | 		238094
    3111		 | 		238166
    972		 | 		238237
    4506		 | 		238315
    2058		 | 		238391
    2939		 | 		238467
    5552		 | 		238537
    9557		 | 		238611
    1160		 | 		238684
    3799		 | 		238760
    1616		 | 		238995
    4253		 | 		239111
    7196		 | 		239190
    8477		 | 		239271
    4463		 | 		239345
    4425		 | 		239422
    7659		 | 		239497
    4212		 | 		239575
    6603		 | 		239647
    9420		 | 		239722
    9334		 | 		239797
    2099		 | 		239877
    1708		 | 		239961
    4751		 | 		240037
    7998		 | 		240113
    3384		 | 		240186
    366		 | 		240265
    5817		 | 		240346
    7983		 | 		240418
    3460		 | 		240492
    6897		 | 		240566
    6455		 | 		240638
    2923		 | 		240716
    7868		 | 		240782
    7312		 | 		240851
    4980		 | 		240933
    7158		 | 		241007
    9216		 | 		241089
    888		 | 		241163
    8318		 | 		241237
    3014		 | 		241360
    2503		 | 		241467
    2570		 | 		241642
    6561		 | 		241733
    7332		 | 		241808
    3384		 | 		241883
    7337		 | 		241963
    1342		 | 		242037
    7595		 | 		242108
    3939		 | 		242183
    761		 | 		242251
    3280		 | 		242325
    6038		 | 		242404
    2468		 | 		242478
    8030		 | 		242553
    387		 | 		242620
    2203		 | 		242694
    4748		 | 		242769
    2556		 | 		242843
    6537		 | 		242929
    4559		 | 		243002
    5804		 | 		243078
    9343		 | 		243152
    7481		 | 		243223
    3671		 | 		243293
    6655		 | 		243366
    2460		 | 		243441
    7181		 | 		243517
    5870		 | 		243584
    9700		 | 		243653
    5498		 | 		243728
    5235		 | 		243801
    2202		 | 		243874
    8067		 | 		243955
    1795		 | 		244032
    5885		 | 		244103
    7802		 | 		244181
    5483		 | 		244256
    7226		 | 		244338
    5397		 | 		244414
    9422		 | 		244488
    7986		 | 		244565
    8676		 | 		244644
    1811		 | 		244722
    454		 | 		244794
    3058		 | 		244861
    8549		 | 		244951
    9008		 | 		245028
    4157		 | 		245100
    1104		 | 		245176
    5545		 | 		245249
    8715		 | 		245323
    6907		 | 		245395
    4887		 | 		245473
    6196		 | 		245546
    6930		 | 		245614
    7893		 | 		245685
    5007		 | 		245756
    4110		 | 		245835
    3762		 | 		245917
    4706		 | 		245987
    9607		 | 		246066
    5348		 | 		246142
    3260		 | 		246225
    4025		 | 		246304
    7142		 | 		246379
    9144		 | 		246452
    1826		 | 		246520
    8977		 | 		246592
    6370		 | 		246665
    3574		 | 		246737
    8398		 | 		246811
    707		 | 		246883
    8602		 | 		247021
    208		 | 		247131
    7512		 | 		247201
    1659		 | 		247268
    8756		 | 		247338
    6520		 | 		247413
    5815		 | 		247489
    6212		 | 		247560
    2064		 | 		247634
    4529		 | 		247727
    3118		 | 		247800
    3302		 | 		247875
    7076		 | 		247952
    47		 | 		248042
    1195		 | 		248127
    2083		 | 		248216
    508		 | 		248300
    1308		 | 		248392
    6788		 | 		248481
    114		 | 		248571
    6656		 | 		248654
    6399		 | 		248749
    490		 | 		248839
    149		 | 		248930
    5543		 | 		249104
    2316		 | 		249229
    9125		 | 		249345
    8264		 | 		249463
    2241		 | 		249570
    7522		 | 		249678
    8970		 | 		249779
    842		 | 		249883
    4081		 | 		249992
    6482		 | 		250103
    2500		 | 		250230
    9189		 | 		250342
    9353		 | 		250465
    4666		 | 		250597
    5400		 | 		250706
    1416		 | 		250781
    5547		 | 		250861
    4869		 | 		250942
    1069		 | 		251020
    2622		 | 		251098
    1268		 | 		251180
    2263		 | 		251257
    1056		 | 		251342
    1775		 | 		251418
    3571		 | 		251630
    4196		 | 		251735
    1889		 | 		251815
    6578		 | 		251889
    594		 | 		251969
    8730		 | 		252044
    6726		 | 		252121
    6136		 | 		252200
    1045		 | 		252282
    5851		 | 		252370
    751		 | 		252463
    9638		 | 		252557
    9724		 | 		252648
    6073		 | 		252734
    479		 | 		252827
    3805		 | 		252949
    8906		 | 		253060
    9331		 | 		253176
    9345		 | 		253273
    8258		 | 		253368
    3996		 | 		253460
    4744		 | 		253550
    6025		 | 		253629
    5894		 | 		253724
    5964		 | 		253818
    7093		 | 		253921
    8516		 | 		254010
    7231		 | 		254096
    5708		 | 		254198
    5923		 | 		254294
    9006		 | 		254385
    5630		 | 		254484
    118		 | 		254587
    7246		 | 		254673
    2207		 | 		254749
